fileName,pdfsize,metadataSize,pages,xrefLength,titleCharacters,isEncrypted,embeddedFiles,images,text,header,obj,endobj,stream,endstream,xref,trailer,startxref,pageno,encrypt,ObjStm,JS,Javascript,AA,OpenAction,Acroform,JBIG2Decode,RichMedia,launch,EmbeddedFile,XFA,URI,Colors,Class
n-04-61.pdf,25,332,4,154,29,0,0,0,Yes,%PDF-1.4,29,29,10,10,2,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,Benign
rr-03-4.pdf,49,302,2,66,6,0,0,0,Yes,%PDF-1.3,65,65,14,14,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Benign
anicplacellc.pdf,79,262,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rr-03-05.pdf,49,302,3,152,6,0,0,0,Yes,%PDF-1.3,151,151,7,7,2,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Benign
f976.pdf,267,466,2,366,24,0,0,0,Yes,%PDF-1.7,148,148,141,141,0,0,5,3,0,12,0,0,0,0,2,0,0,0,0,0,0,0,Benign
chacomvi.pdf,22,298,1,12,0,0,0,1,No,%PDF-1.3,11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rp-08-19.pdf,13,319,6,36,29,0,0,0,Yes,%PDF-1.4,35,35,8,8,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
bwalrus.pdf,87,283,1,35,0,0,0,17,No,%PDF-1.7,34,34,22,22,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
63fr65555.pdf,25,303,3,38,8,0,0,0,Yes,%PDF-1.2,37,37,11,11,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
f8821_accessible.pdf,98,359,4,590,29,0,0,0,Yes,%PDF-1.7,75,75,67,67,0,0,3,4,0,12,0,0,0,0,2,0,0,0,8,0,0,0,Benign
n-11-35.pdf,34,318,14,62,28,0,0,0,Yes,%PDF-1.4,61,61,17,17,2,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
20110131-K-Matthew-Dames-Syracuse-University.pdf,265,288,6,101,18,0,0,1,Yes,%PDF-1.6,55,55,46,46,0,0,2,6,0,10,0,0,0,0,1,0,0,0,0,0,0,0,Benign
rp-07-69.pdf,22,319,10,48,29,0,0,0,Yes,%PDF-1.4,47,47,12,12,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rr-04-86.pdf,38,318,16,68,29,0,0,0,Yes,%PDF-1.4,67,67,18,18,2,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
cm_productions.pdf,200,539,1,129,14,0,0,1,Yes,%PDF-1.7,34,34,31,31,0,0,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,Benign
concordu.pdf,90,262,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
n-04-68.pdf,14,342,3,75,56,0,0,0,Yes,%PDF-1.4,21,21,7,7,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
043101f.pdf,26,326,6,36,43,0,0,0,Yes,%PDF-1.2,35,35,8,8,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rp-11-36.pdf,14,296,2,21,8,0,0,0,Yes,%PDF-1.4,20,20,5,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
cp14_vietnamese.pdf,184,305,4,929,6,0,0,38,Yes,%PDF-1.4,124,124,83,83,2,2,2,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Benign
cp12r_english.pdf,75,226,3,549,0,0,0,32,Yes,%PDF-1.7,133,133,91,91,2,2,2,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0,Benign
a-02-90.pdf,58,301,2,68,7,0,0,0,Yes,%PDF-1.3,67,67,8,8,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Benign
bigmuscom.pdf,88,262,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
75fr3863.pdf,208,304,8,101,0,0,0,0,Yes,%PDF-1.4,94,94,25,25,2,2,2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
rp-08-58.pdf,20,296,5,120,8,0,0,0,Yes,%PDF-1.4,32,32,9,9,2,2,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
alportco.pdf,71,265,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
f8328.pdf,70,396,2,531,31,0,0,1,Yes,%PDF-1.7,49,49,43,43,0,0,3,2,0,14,0,0,0,0,2,0,0,0,0,0,0,0,Benign
n-08-29.pdf,19,311,3,68,7,0,0,0,Yes,%PDF-1.4,23,23,8,8,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
bigvine.pdf,30,298,1,12,0,0,0,1,No,%PDF-1.3,11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
cenraiph.pdf,92,262,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
f1040sf.pdf,95,355,2,2063,27,0,0,0,Yes,%PDF-1.7,110,110,77,77,0,0,2,1,0,12,0,0,0,0,2,0,0,0,0,0,0,0,Benign
n-04-59.pdf,33,320,7,201,20,0,0,0,Yes,%PDF-1.4,34,34,12,12,2,2,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rr-06-38.pdf,19,315,6,36,29,0,0,0,Yes,%PDF-1.4,35,35,8,8,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
i8275.pdf,141,345,3,112,37,0,0,0,Yes,%PDF-1.4,111,111,23,23,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Benign
rp-99-31.pdf,123,229,79,260,0,0,0,0,Yes,%PDF-1.1,259,259,80,80,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
forum09_sep_pitfalls.pdf,306,323,33,607,23,0,0,19,Yes,%PDF-1.6,180,180,73,73,2,2,2,33,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Benign
limo.pdf,243,290,39,3033,0,0,0,0,Yes,%PDF-1.6,798,798,49,49,2,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
f1120s.pdf,185,367,4,3337,17,0,0,0,Yes,%PDF-1.7,451,451,137,137,0,0,2,1,0,17,0,0,0,0,2,0,0,0,0,0,0,0,Benign
10sprbulfidincpan.pdf,67,267,7,67,8,0,0,0,Yes,%PDF-1.6,66,66,22,22,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
hqeo-pia.pdf,48,594,4,246,94,0,0,0,Yes,%PDF-1.6,41,41,15,15,2,2,2,4,0,3,0,0,0,0,0,0,0,0,0,0,2,0,Benign
Andrew_Dickerson.pdf,138,224,13,140,0,0,0,0,Yes,%PDF-1.4,139,139,21,21,1,1,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Benign
animoto.pdf,91,272,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
f4562.pdf,240,387,2,2346,14,0,0,0,Yes,%PDF-1.7,264,264,255,255,0,0,5,4,0,29,0,0,0,0,2,0,0,0,0,0,0,0,Benign
n-98-50.pdf,26,229,6,29,0,0,0,0,Yes,%PDF-1.1,28,28,6,6,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rp-09-31.pdf,33,296,9,202,8,0,0,0,Yes,%PDF-1.4,53,53,14,14,2,2,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Benign
97eochar.pdf,115,322,15,66,27,0,0,0,Yes,%PDF-1.2,65,65,15,15,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
Chinese_CNAstatement.pdf,183,271,1,55,0,0,0,0,Yes,%PDF-1.6,56,56,18,18,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
f8453f.pdf,81,396,2,409,16,0,0,0,Yes,%PDF-1.7,65,65,59,59,0,0,3,2,0,9,0,0,0,0,2,0,0,0,8,0,0,0,Benign
clearsta.pdf,28,298,1,12,0,0,0,1,No,%PDF-1.3,11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
baldndo.pdf,33,260,1,12,0,0,0,1,No,%PDF-1.2,11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
033.pdf,14,450,4,28,62,0,0,0,Yes,%PDF-1.4,27,27,6,6,2,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Benign
attapoint.pdf,71,283,1,24,0,0,0,6,No,%PDF-1.7,23,23,11,11,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
rp-10-30.pdf,68,288,16,60,0,0,0,0,Yes,%PDF-1.4,59,59,20,20,2,2,2,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
GrantsGov_reg_process_flow_chart.pdf,25,399,1,50,31,0,0,2,Yes,%PDF-1.5,37,37,16,16,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Benign
FY2006.pdf,11,349,2,27,41,0,0,0,Yes,%PDF-1.4,26,26,11,11,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
ss8icp-pia.pdf,37,519,4,244,75,0,0,0,Yes,%PDF-1.6,38,38,14,14,2,2,2,4,0,3,0,0,0,0,0,0,0,0,0,0,2,0,Benign
65fr77292.pdf,168,335,11,69,8,0,0,0,Yes,%PDF-1.2,68,68,22,22,2,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
n-06-6.pdf,55,344,4,79,56,0,0,0,Yes,%PDF-1.3,78,78,9,9,2,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Benign
n-00-30.pdf,16,253,6,32,0,0,0,0,Yes,%PDF-1.2,31,31,8,8,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
bridgmps.pdf,73,262,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
08rppsbryant.pdf,135,325,11,127,32,0,0,0,Yes,%PDF-1.5,61,61,48,48,0,0,1,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Benign
2010IncomingCaseStats4-27-2011.pdf,61,275,5,29,0,0,0,0,Yes,%PDF-1.5,28,28,8,8,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rp-08-23.pdf,35,296,12,153,8,0,0,0,Yes,%PDF-1.4,72,72,16,16,2,2,2,12,0,1,0,0,0,0,0,0,0,0,0,0,12,0,Benign
n-08-66.pdf,20,315,7,90,27,0,0,0,Yes,%PDF-1.4,29,29,11,11,2,2,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
carp95_98.pdf,84,258,35,126,9,0,0,0,Yes,%PDF-1.2,125,125,35,35,1,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
cp45_vietnamese.pdf,128,329,1,71,41,0,0,13,Yes,%PDF-1.4,70,70,36,36,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
63fr17142.pdf,19,250,2,19,0,0,0,0,Yes,%PDF-1.0,18,18,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
f8282_accessible.pdf,181,355,4,681,25,0,0,0,Yes,%PDF-1.6,680,680,82,82,2,2,2,4,0,0,1,2,0,0,1,0,0,0,0,0,6,0,Benign
rr-04-2.pdf,29,319,3,26,28,0,0,0,Yes,%PDF-1.3,25,25,7,7,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
f8038gc_accessible.pdf,99,429,3,623,33,0,0,0,Yes,%PDF-1.7,70,70,63,63,0,0,3,3,0,11,0,0,0,0,2,0,0,0,8,0,0,0,Benign
99spart.pdf,381,382,60,215,31,0,0,0,Yes,%PDF-1.2,214,214,60,60,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rp-09-34.pdf,13,296,2,80,8,0,0,0,Yes,%PDF-1.4,28,28,6,6,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
n-06-60.pdf,33,316,14,60,28,0,0,0,Yes,%PDF-1.4,59,59,17,17,2,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
adaptl.pdf,100,283,1,41,0,0,0,23,No,%PDF-1.7,40,40,28,28,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
construc.pdf,92,265,2,24,0,0,0,2,No,%PDF-1.2,9,9,4,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
blkftnet.pdf,74,262,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
xml_error-troubleshooting_guide.pdf,48,387,3,226,94,0,0,0,Yes,%PDF-1.4,38,38,16,16,2,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,Benign
breakdown_services.pdf,118,553,1,112,18,0,0,1,Yes,%PDF-1.7,111,111,18,18,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,18,0,Benign
2002-2003_pgp.pdf,375,429,40,2427,64,0,0,1,Yes,%PDF-1.4,241,241,77,77,4,4,3,80,0,24,0,0,0,0,0,0,0,0,0,0,2,0,Benign
rr-00-15.pdf,17,252,12,48,0,0,0,0,Yes,%PDF-1.2,47,47,13,13,2,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
citigrp.pdf,85,283,1,26,0,0,0,8,No,%PDF-1.7,25,25,13,13,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
eotopico00.pdf,118,301,16,1721,24,0,0,0,Yes,%PDF-1.5,453,453,24,24,1,1,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
i4684--2010.pdf,169,330,5,164,21,0,0,0,Yes,%PDF-1.4,163,163,29,29,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,Benign
n-06-34.pdf,69,342,12,193,56,0,0,0,Yes,%PDF-1.4,52,52,20,20,2,2,2,12,0,2,0,0,0,0,0,0,0,0,0,0,2,0,Benign
cislothm.pdf,27,298,1,12,0,0,0,1,No,%PDF-1.3,11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
a-04-33.pdf,147,319,34,131,28,0,0,0,Yes,%PDF-1.3,130,130,41,41,2,2,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
f8849s6.pdf,197,362,2,92,42,0,0,0,Yes,%PDF-1.6,91,91,36,36,2,2,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Benign
161.pdf,25,436,6,37,62,0,0,0,Yes,%PDF-1.4,36,36,8,8,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
095001f.pdf,50,406,9,77,13,0,0,0,Yes,%PDF-1.4,78,78,37,37,3,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
chohopinc.pdf,97,283,1,28,0,0,0,10,No,%PDF-1.7,27,27,15,15,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
f2210f_accessible.pdf,74,371,1,473,16,0,0,0,Yes,%PDF-1.7,55,55,50,50,0,0,3,1,0,10,0,0,0,0,2,0,0,0,9,0,0,0,Benign
f5074_accessible.pdf,101,417,2,1207,14,0,0,0,Yes,%PDF-1.7,61,61,55,55,0,0,3,2,0,19,0,0,0,0,2,0,0,0,10,0,0,0,Benign
n-06-41.pdf,31,342,10,124,56,0,0,0,Yes,%PDF-1.4,44,44,15,15,2,2,2,10,0,1,0,0,0,0,0,0,0,0,0,0,2,0,Benign
f4466.pdf,114,403,2,522,30,0,0,0,Yes,%PDF-1.7,178,178,49,49,8,8,5,3,0,4,0,0,0,0,2,1,0,0,0,0,0,0,Benign
apaxpart.pdf,37,298,1,12,0,0,0,1,No,%PDF-1.3,11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
n-04-20.pdf,49,319,3,28,28,0,0,0,Yes,%PDF-1.3,27,27,8,8,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rp-98-25.pdf,35,229,22,78,0,0,0,0,Yes,%PDF-1.1,77,77,22,22,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
i1099q_10.pdf,44,393,2,63,23,0,0,0,Yes,%PDF-1.6,62,62,26,26,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
brdrm.pdf,76,262,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rp-02-41.pdf,246,323,23,458,22,0,0,0,Yes,%PDF-1.3,457,457,34,34,2,2,2,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Benign
carwarc.pdf,96,283,1,31,0,0,0,13,No,%PDF-1.7,30,30,18,18,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
affprteq.pdf,27,298,1,12,0,0,0,1,No,%PDF-1.3,11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
bytehost.pdf,79,262,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rp-98-61.pdf,42,229,21,78,0,0,0,0,Yes,%PDF-1.1,77,77,21,21,1,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
citmedill.pdf,76,265,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
td_9300.pdf,62,298,26,100,11,0,0,0,Yes,%PDF-1.4,99,99,28,28,2,2,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
dutch_lfma_map.pdf,167,226,2,92,0,0,0,2,Yes,%PDF-1.7,91,91,20,20,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Benign
rr-04-76.pdf,19,293,3,144,7,0,0,0,Yes,%PDF-1.4,29,29,8,8,2,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Benign
not98-43.pdf,23,229,15,59,0,0,0,0,Yes,%PDF-1.1,58,58,15,15,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
airtapco.pdf,81,272,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
DV_2013_Instructions_Turkish.pdf,344,305,17,1321,23,0,0,2,Yes,%PDF-1.5,154,154,36,36,2,2,2,17,0,3,0,0,0,0,0,0,0,0,0,0,84,0,Benign
belso.pdf,70,262,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1120021.pdf,78,299,7,52,0,0,0,0,Yes,%PDF-1.3,51,51,16,16,2,2,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Benign
f1099int_11.pdf,44,331,6,103,18,0,0,0,Yes,%PDF-1.7,36,36,28,28,0,0,2,6,0,8,0,0,0,0,1,0,0,0,0,0,0,0,Benign
n-02-07.pdf,99,324,3,112,14,0,0,0,Yes,%PDF-1.3,111,111,16,16,2,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Benign
carl.pdf,35,298,1,12,0,0,0,1,No,%PDF-1.3,11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
n-98-49.pdf,15,229,7,32,0,0,0,0,Yes,%PDF-1.1,31,31,7,7,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
f990sc.pdf,138,380,4,1401,36,0,0,0,Yes,%PDF-1.7,185,185,176,176,0,0,5,5,0,28,0,0,0,0,2,0,0,0,0,0,0,0,Benign
042903f.pdf,49,323,9,60,40,0,0,0,Yes,%PDF-1.2,59,59,18,18,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
74fr12544.pdf,61,342,3,49,8,0,0,0,Yes,%PDF-1.6,48,48,19,19,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Benign
bnimbl_inc.pdf,204,406,1,118,9,0,0,1,Yes,%PDF-1.7,35,35,32,32,0,0,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,Benign
bali.pdf,28,260,1,12,0,0,0,1,No,%PDF-1.2,11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
clovllcb.pdf,61,283,1,25,0,0,0,7,No,%PDF-1.7,24,24,12,12,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
rp-00-15.pdf,25,252,11,46,0,0,0,0,Yes,%PDF-1.2,45,45,12,12,2,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rr-03-86.pdf,53,302,3,78,6,0,0,0,Yes,%PDF-1.3,77,77,8,8,2,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Benign
buzzoinc.pdf,74,265,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
comcastspot.pdf,71,283,1,28,0,0,0,10,No,%PDF-1.7,27,27,15,15,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
a-03-29.pdf,98,330,6,230,35,0,0,0,Yes,%PDF-1.3,229,229,12,12,2,2,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Benign
rr-08-45.pdf,24,313,4,82,23,0,0,0,Yes,%PDF-1.4,36,36,11,11,2,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,Benign
a-11-62.pdf,22,301,3,26,13,0,0,0,Yes,%PDF-1.4,25,25,6,6,2,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
a-10-56.pdf,25,297,4,25,9,0,0,0,Yes,%PDF-1.4,24,24,7,7,2,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
rp-10-39.pdf,64,319,30,117,29,0,0,0,Yes,%PDF-1.4,116,116,36,36,2,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
athlon_sports.pdf,118,457,1,100,33,0,0,1,Yes,%PDF-1.7,99,99,19,19,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,Benign
colincmycb.pdf,86,262,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
f1099k_accessible.pdf,130,361,6,703,16,0,0,0,Yes,%PDF-1.7,86,86,76,76,0,0,3,6,0,15,0,0,0,0,2,0,0,0,8,0,0,0,Benign
eqrsc-pia.pdf,52,537,7,585,76,0,0,0,Yes,%PDF-1.4,51,51,26,26,2,2,2,7,0,6,0,0,0,0,0,0,0,0,0,0,2,0,Benign
f8866_accessible.pdf,85,414,1,448,24,0,0,0,Yes,%PDF-1.4,248,248,91,91,4,4,2,1,0,3,2,3,1,0,2,0,0,0,0,0,0,0,Benign
i1042s_11.pdf,259,371,19,348,23,0,0,0,Yes,%PDF-1.4,347,347,45,45,2,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,24,0,Benign
cevirmli.pdf,78,262,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
chrtadsl.pdf,23,298,1,12,0,0,0,1,No,%PDF-1.3,11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
calsula.pdf,74,262,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
sum08.pdf,387,297,14,2576,7,0,0,47,Yes,%PDF-1.6,1348,1348,66,66,4,4,4,28,0,0,0,0,0,0,0,0,0,0,0,0,156,0,Benign
rr-08-01.pdf,13,319,5,29,29,0,0,0,Yes,%PDF-1.4,28,28,7,7,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
animall.pdf,25,260,1,12,0,0,0,1,No,%PDF-1.2,11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
chica.pdf,74,265,1,21,0,0,0,1,No,%PDF-1.2,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
irb05-30.pdf,337,342,41,393,32,0,0,2,Yes,%PDF-1.3,392,392,61,61,2,2,2,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
earp-pia.pdf,39,318,4,253,18,0,0,0,Yes,%PDF-1.6,40,40,14,14,2,2,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Benign
093801f.pdf,94,380,18,112,13,0,0,0,Yes,%PDF-1.4,115,115,42,42,4,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
california2004.pdf,209,315,2,71,19,0,0,6,Yes,%PDF-1.4,70,70,30,30,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
n-04-55.pdf,11,317,3,25,28,0,0,0,Yes,%PDF-1.4,24,24,5,5,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
064401f.pdf,30,325,8,44,14,0,0,0,Yes,%PDF-1.4,45,45,10,10,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
n-06-43.pdf,28,300,8,97,14,0,0,0,Yes,%PDF-1.4,37,37,13,13,2,2,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
bowdoin.pdf,31,298,1,12,0,0,0,1,No,%PDF-1.3,11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
rtrpcandidateinfobulletin.pdf,369,392,17,951,42,0,0,9,Yes,%PDF-1.6,245,245,64,64,2,2,1,17,0,5,0,0,0,0,0,0,0,0,0,0,36,0,Benign
n-11-86.pdf,24,393,4,29,100,0,0,0,Yes,%PDF-1.4,28,28,7,7,2,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Benign
72fr60029.pdf,59,375,2,44,65,0,0,0,Yes,%PDF-1.6,43,43,18,18,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
chrfibca.pdf,17,298,1,13,0,0,0,1,No,%PDF-1.4,12,12,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
63fr35984.pdf,13,303,1,32,8,0,0,0,Yes,%PDF-1.2,31,31,9,9,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
